primary_label,filename,fold
rufmot1,rufmot1/XC63173.ogg,2
rufmot1,rufmot1/XC642988.ogg,3
rufmot1,rufmot1/XC680757.ogg,0
rufmot1,rufmot1/XC685394.ogg,1
rufmot1,rufmot1/XC71108.ogg,0
rufmot1,rufmot1/XC71211.ogg,1
rufmot1,rufmot1/XC71212.ogg,1
rufmot1,rufmot1/XC71298.ogg,2
rufmot1,rufmot1/XC713756.ogg,0
rufmot1,rufmot1/XC71491.ogg,0
rufmot1,rufmot1/XC73216.ogg,0
rufmot1,rufmot1/XC7990.ogg,3
rufmot1,rufmot1/XC818578.ogg,1
rufmot1,rufmot1/XC831742.ogg,3
rufmot1,rufmot1/XC833464.ogg,1
rufmot1,rufmot1/XC833466.ogg,2
rufmot1,rufmot1/XC844993.ogg,1
rufmot1,rufmot1/XC845003.ogg,4
rufmot1,rufmot1/XC845004.ogg,0
rufmot1,rufmot1/XC854412.ogg,1
rufmot1,rufmot1/XC857457.ogg,1
rufmot1,rufmot1/XC908876.ogg,4
rufmot1,rufmot1/XC929458.ogg,0
rufmot1,rufmot1/XC955841.ogg,4
rufmot1,rufmot1/XC955842.ogg,1
rufmot1,rufmot1/iNat143966.ogg,3
rufmot1,rufmot1/iNat352292.ogg,4
rufmot1,rufmot1/iNat358551.ogg,0
rufmot1,rufmot1/iNat384686.ogg,1
rufmot1,rufmot1/iNat435903.ogg,2
rufmot1,rufmot1/iNat52668.ogg,1
rufmot1,rufmot1/iNat734549.ogg,3
rufmot1,rufmot1/iNat78018.ogg,0
rufmot1,rufmot1/iNat78062.ogg,1
rugdov,rugdov/XC113787.ogg,1
rugdov,rugdov/XC118662.ogg,2
rugdov,rugdov/XC123192.ogg,0
rugdov,rugdov/XC131418.ogg,0
rugdov,rugdov/XC150305.ogg,3
rugdov,rugdov/XC154413.ogg,3
rugdov,rugdov/XC167299.ogg,4
rugdov,rugdov/XC170126.ogg,3
rugdov,rugdov/XC17582.ogg,4
rugdov,rugdov/XC176514.ogg,3
rugdov,rugdov/XC186145.ogg,3
rugdov,rugdov/XC186147.ogg,1
rugdov,rugdov/XC186148.ogg,2
rugdov,rugdov/XC186149.ogg,0
rugdov,rugdov/XC20498.ogg,4
rugdov,rugdov/XC20535.ogg,4
rugdov,rugdov/XC208832.ogg,0
rugdov,rugdov/XC2217.ogg,4
rugdov,rugdov/XC243469.ogg,4
rugdov,rugdov/XC244823.ogg,0
rugdov,rugdov/XC264411.ogg,2
rugdov,rugdov/XC264412.ogg,4
rugdov,rugdov/XC266985.ogg,3
rugdov,rugdov/XC288557.ogg,3
rugdov,rugdov/XC288995.ogg,1
rugdov,rugdov/XC290355.ogg,2
rugdov,rugdov/XC294556.ogg,3
rugdov,rugdov/XC303481.ogg,0
rugdov,rugdov/XC30806.ogg,4
rugdov,rugdov/XC320008.ogg,3
rugdov,rugdov/XC326401.ogg,1
rugdov,rugdov/XC347719.ogg,1
rugdov,rugdov/XC353900.ogg,3
rugdov,rugdov/XC353901.ogg,4
rugdov,rugdov/XC359191.ogg,1
rugdov,rugdov/XC368184.ogg,4
rugdov,rugdov/XC374823.ogg,3
rugdov,rugdov/XC419322.ogg,1
rugdov,rugdov/XC419323.ogg,0
rugdov,rugdov/XC419324.ogg,1
rugdov,rugdov/XC419427.ogg,0
rugdov,rugdov/XC419580.ogg,3
rugdov,rugdov/XC420993.ogg,4
rugdov,rugdov/XC421474.ogg,1
rugdov,rugdov/XC435952.ogg,2
rugdov,rugdov/XC436833.ogg,2
rugdov,rugdov/XC443524.ogg,4
rugdov,rugdov/XC449462.ogg,1
rugdov,rugdov/XC449463.ogg,1
rugdov,rugdov/XC456341.ogg,4
rugdov,rugdov/XC488252.ogg,2
rugdov,rugdov/XC491662.ogg,2
rugdov,rugdov/XC493619.ogg,2
rugdov,rugdov/XC517595.ogg,1
rugdov,rugdov/XC520570.ogg,4
rugdov,rugdov/XC533569.ogg,2
rugdov,rugdov/XC534066.ogg,1
rugdov,rugdov/XC534067.ogg,0
rugdov,rugdov/XC537440.ogg,3
rugdov,rugdov/XC538069.ogg,2
rugdov,rugdov/XC541456.ogg,4
rugdov,rugdov/XC541485.ogg,4
rugdov,rugdov/XC542966.ogg,2
rugdov,rugdov/XC552746.ogg,4
rugdov,rugdov/XC573793.ogg,1
rugdov,rugdov/XC57593.ogg,3
rugdov,rugdov/XC582806.ogg,3
rugdov,rugdov/XC582807.ogg,2
rugdov,rugdov/XC616374.ogg,3
rugdov,rugdov/XC619986.ogg,4
rugdov,rugdov/XC628218.ogg,3
rugdov,rugdov/XC645171.ogg,3
rugdov,rugdov/XC655328.ogg,1
rugdov,rugdov/XC666405.ogg,2
rugdov,rugdov/XC684648.ogg,1
rugdov,rugdov/XC688644.ogg,0
rugdov,rugdov/XC688645.ogg,1
rugdov,rugdov/XC690725.ogg,1
rugdov,rugdov/XC690979.ogg,3
rugdov,rugdov/XC690980.ogg,2
rugdov,rugdov/XC690981.ogg,0
rugdov,rugdov/XC695907.ogg,0
rugdov,rugdov/XC704718.ogg,1
rugdov,rugdov/XC708133.ogg,1
rugdov,rugdov/XC720796.ogg,2
rugdov,rugdov/XC737481.ogg,2
rugdov,rugdov/XC743256.ogg,2
rugdov,rugdov/XC768973.ogg,0
rugdov,rugdov/XC769547.ogg,0
rugdov,rugdov/XC789063.ogg,4
rugdov,rugdov/XC789234.ogg,2
rugdov,rugdov/XC796944.ogg,1
rugdov,rugdov/XC800328.ogg,2
rugdov,rugdov/XC800724.ogg,3
rugdov,rugdov/XC816979.ogg,2
rugdov,rugdov/XC832944.ogg,3
rugdov,rugdov/XC832951.ogg,1
rugdov,rugdov/XC85026.ogg,0
rugdov,rugdov/XC854380.ogg,2
rugdov,rugdov/XC858939.ogg,3
rugdov,rugdov/XC863775.ogg,0
rugdov,rugdov/XC863780.ogg,0
rugdov,rugdov/XC8828.ogg,0
rugdov,rugdov/XC890941.ogg,2
rugdov,rugdov/XC898284.ogg,4
rugdov,rugdov/XC920674.ogg,3
rugdov,rugdov/XC924675.ogg,0
rugdov,rugdov/XC925782.ogg,4
rugdov,rugdov/XC945998.ogg,0
rugdov,rugdov/XC946058.ogg,0
rugdov,rugdov/XC946059.ogg,4
rugdov,rugdov/iNat1015834.ogg,0
rugdov,rugdov/iNat1024482.ogg,3
rugdov,rugdov/iNat1049321.ogg,1
rugdov,rugdov/iNat1243856.ogg,1
rugdov,rugdov/iNat132316.ogg,3
rugdov,rugdov/iNat133910.ogg,1
rugdov,rugdov/iNat161703.ogg,4
rugdov,rugdov/iNat193235.ogg,4
rugdov,rugdov/iNat272063.ogg,2
rugdov,rugdov/iNat281281.ogg,4
rugdov,rugdov/iNat300867.ogg,2
rugdov,rugdov/iNat309725.ogg,0
rugdov,rugdov/iNat335852.ogg,0
rugdov,rugdov/iNat376869.ogg,4
rugdov,rugdov/iNat398240.ogg,0
rugdov,rugdov/iNat418112.ogg,0
rugdov,rugdov/iNat448578.ogg,1
rugdov,rugdov/iNat458955.ogg,2
rugdov,rugdov/iNat545238.ogg,3
rugdov,rugdov/iNat577883.ogg,2
rugdov,rugdov/iNat587681.ogg,1
rugdov,rugdov/iNat656090.ogg,3
rugdov,rugdov/iNat681496.ogg,0
rugdov,rugdov/iNat754491.ogg,3
rugdov,rugdov/iNat889406.ogg,2
rugdov,rugdov/iNat895266.ogg,4
rugdov,rugdov/iNat955037.ogg,4
rumfly1,rumfly1/XC11283.ogg,3
rumfly1,rumfly1/XC113473.ogg,4
rumfly1,rumfly1/XC118234.ogg,2
rumfly1,rumfly1/XC118868.ogg,4
rumfly1,rumfly1/XC120669.ogg,3
rumfly1,rumfly1/XC123644.ogg,0
rumfly1,rumfly1/XC123674.ogg,4
rumfly1,rumfly1/XC127204.ogg,1
rumfly1,rumfly1/XC127205.ogg,1
rumfly1,rumfly1/XC128451.ogg,1
rumfly1,rumfly1/XC128468.ogg,2
rumfly1,rumfly1/XC129961.ogg,3
rumfly1,rumfly1/XC145414.ogg,4
rumfly1,rumfly1/XC147694.ogg,1
rumfly1,rumfly1/XC148074.ogg,3
rumfly1,rumfly1/XC148307.ogg,4
rumfly1,rumfly1/XC153170.ogg,2
rumfly1,rumfly1/XC156306.ogg,2
rumfly1,rumfly1/XC156308.ogg,2
rumfly1,rumfly1/XC158448.ogg,4
rumfly1,rumfly1/XC167312.ogg,1
rumfly1,rumfly1/XC169040.ogg,0
rumfly1,rumfly1/XC174029.ogg,3
rumfly1,rumfly1/XC188843.ogg,0
rumfly1,rumfly1/XC197488.ogg,0
rumfly1,rumfly1/XC197492.ogg,0
rumfly1,rumfly1/XC210835.ogg,1
rumfly1,rumfly1/XC210836.ogg,2
rumfly1,rumfly1/XC217484.ogg,4
rumfly1,rumfly1/XC2265.ogg,0
rumfly1,rumfly1/XC2329.ogg,1
rumfly1,rumfly1/XC244839.ogg,4
rumfly1,rumfly1/XC244949.ogg,3
rumfly1,rumfly1/XC248165.ogg,3
rumfly1,rumfly1/XC248166.ogg,4
rumfly1,rumfly1/XC248173.ogg,4
rumfly1,rumfly1/XC248259.ogg,1
rumfly1,rumfly1/XC248260.ogg,4
rumfly1,rumfly1/XC251202.ogg,1
rumfly1,rumfly1/XC259002.ogg,1
rumfly1,rumfly1/XC259003.ogg,0
rumfly1,rumfly1/XC262242.ogg,4
rumfly1,rumfly1/XC262243.ogg,2
rumfly1,rumfly1/XC262244.ogg,3
rumfly1,rumfly1/XC262245.ogg,2
rumfly1,rumfly1/XC2752.ogg,3
rumfly1,rumfly1/XC275464.ogg,4
rumfly1,rumfly1/XC288547.ogg,2
rumfly1,rumfly1/XC301611.ogg,0
rumfly1,rumfly1/XC303194.ogg,2
rumfly1,rumfly1/XC303294.ogg,4
rumfly1,rumfly1/XC304400.ogg,3
rumfly1,rumfly1/XC304401.ogg,1
rumfly1,rumfly1/XC304402.ogg,2
rumfly1,rumfly1/XC323862.ogg,3
rumfly1,rumfly1/XC332145.ogg,4
rumfly1,rumfly1/XC332146.ogg,1
rumfly1,rumfly1/XC333230.ogg,0
rumfly1,rumfly1/XC339479.ogg,4
rumfly1,rumfly1/XC360378.ogg,0
rumfly1,rumfly1/XC360727.ogg,0
rumfly1,rumfly1/XC374407.ogg,1
rumfly1,rumfly1/XC374701.ogg,0
rumfly1,rumfly1/XC377335.ogg,3
rumfly1,rumfly1/XC387068.ogg,2
rumfly1,rumfly1/XC387881.ogg,2
rumfly1,rumfly1/XC387956.ogg,3
rumfly1,rumfly1/XC388413.ogg,4
rumfly1,rumfly1/XC390712.ogg,0
rumfly1,rumfly1/XC393146.ogg,1
rumfly1,rumfly1/XC394781.ogg,4
rumfly1,rumfly1/XC401274.ogg,2
rumfly1,rumfly1/XC406578.ogg,3
rumfly1,rumfly1/XC407706.ogg,3
rumfly1,rumfly1/XC407709.ogg,3
rumfly1,rumfly1/XC410473.ogg,2
rumfly1,rumfly1/XC419092.ogg,2
rumfly1,rumfly1/XC420112.ogg,2
rumfly1,rumfly1/XC423695.ogg,3
rumfly1,rumfly1/XC427664.ogg,1
rumfly1,rumfly1/XC427665.ogg,4
rumfly1,rumfly1/XC429281.ogg,1
rumfly1,rumfly1/XC432827.ogg,3
rumfly1,rumfly1/XC433185.ogg,0
rumfly1,rumfly1/XC433202.ogg,0
rumfly1,rumfly1/XC433513.ogg,4
rumfly1,rumfly1/XC437830.ogg,2
rumfly1,rumfly1/XC437961.ogg,1
rumfly1,rumfly1/XC439770.ogg,2
rumfly1,rumfly1/XC454266.ogg,4
rumfly1,rumfly1/XC456415.ogg,2
rumfly1,rumfly1/XC456638.ogg,3
rumfly1,rumfly1/XC457252.ogg,0
rumfly1,rumfly1/XC459230.ogg,1
rumfly1,rumfly1/XC461013.ogg,0
rumfly1,rumfly1/XC461014.ogg,4
rumfly1,rumfly1/XC464412.ogg,1
rumfly1,rumfly1/XC466586.ogg,2
rumfly1,rumfly1/XC468186.ogg,0
rumfly1,rumfly1/XC484431.ogg,0
rumfly1,rumfly1/XC495468.ogg,1
rumfly1,rumfly1/XC495469.ogg,3
rumfly1,rumfly1/XC508233.ogg,1
rumfly1,rumfly1/XC508234.ogg,2
rumfly1,rumfly1/XC513660.ogg,2
rumfly1,rumfly1/XC520902.ogg,0
rumfly1,rumfly1/XC521301.ogg,4
rumfly1,rumfly1/XC532374.ogg,1
rumfly1,rumfly1/XC532375.ogg,1
rumfly1,rumfly1/XC532376.ogg,0
rumfly1,rumfly1/XC533974.ogg,2
rumfly1,rumfly1/XC536761.ogg,2
rumfly1,rumfly1/XC537847.ogg,0
rumfly1,rumfly1/XC540380.ogg,3
rumfly1,rumfly1/XC541901.ogg,4
rumfly1,rumfly1/XC543427.ogg,4
rumfly1,rumfly1/XC544560.ogg,4
rumfly1,rumfly1/XC54521.ogg,3
rumfly1,rumfly1/XC54522.ogg,1
rumfly1,rumfly1/XC54523.ogg,3
rumfly1,rumfly1/XC549490.ogg,2
rumfly1,rumfly1/XC561663.ogg,1
rumfly1,rumfly1/XC56458.ogg,0
rumfly1,rumfly1/XC56459.ogg,2
rumfly1,rumfly1/XC566751.ogg,0
rumfly1,rumfly1/XC566752.ogg,4
rumfly1,rumfly1/XC572757.ogg,2
rumfly1,rumfly1/XC573791.ogg,1
rumfly1,rumfly1/XC599444.ogg,2
rumfly1,rumfly1/XC607767.ogg,4
rumfly1,rumfly1/XC609264.ogg,3
rumfly1,rumfly1/XC654348.ogg,3
rumfly1,rumfly1/XC65918.ogg,0
rumfly1,rumfly1/XC664402.ogg,4
rumfly1,rumfly1/XC697638.ogg,3
rumfly1,rumfly1/XC699659.ogg,2
rumfly1,rumfly1/XC699678.ogg,1
rumfly1,rumfly1/XC704015.ogg,1
rumfly1,rumfly1/XC704016.ogg,3
rumfly1,rumfly1/XC704017.ogg,4
rumfly1,rumfly1/XC706945.ogg,1
rumfly1,rumfly1/XC708776.ogg,2
rumfly1,rumfly1/XC716456.ogg,3
rumfly1,rumfly1/XC737031.ogg,0
rumfly1,rumfly1/XC737437.ogg,1
rumfly1,rumfly1/XC737438.ogg,3
rumfly1,rumfly1/XC73852.ogg,2
rumfly1,rumfly1/XC746475.ogg,0
rumfly1,rumfly1/XC746643.ogg,4
rumfly1,rumfly1/XC753415.ogg,4
rumfly1,rumfly1/XC755191.ogg,0
rumfly1,rumfly1/XC768805.ogg,2
rumfly1,rumfly1/XC769485.ogg,1
rumfly1,rumfly1/XC769551.ogg,3
rumfly1,rumfly1/XC769558.ogg,4
rumfly1,rumfly1/XC777376.ogg,4
rumfly1,rumfly1/XC778754.ogg,1
rumfly1,rumfly1/XC789520.ogg,1
rumfly1,rumfly1/XC790457.ogg,0
rumfly1,rumfly1/XC792399.ogg,3
rumfly1,rumfly1/XC800192.ogg,0
rumfly1,rumfly1/XC800373.ogg,2
rumfly1,rumfly1/XC804030.ogg,4
rumfly1,rumfly1/XC813769.ogg,0
rumfly1,rumfly1/XC816665.ogg,4
rumfly1,rumfly1/XC816886.ogg,0
rumfly1,rumfly1/XC816899.ogg,0
rumfly1,rumfly1/XC817021.ogg,3
rumfly1,rumfly1/XC817229.ogg,2
rumfly1,rumfly1/XC821797.ogg,4
rumfly1,rumfly1/XC82269.ogg,4
rumfly1,rumfly1/XC825890.ogg,0
rumfly1,rumfly1/XC830854.ogg,2
rumfly1,rumfly1/XC836863.ogg,1
rumfly1,rumfly1/XC837046.ogg,3
rumfly1,rumfly1/XC837891.ogg,1
rumfly1,rumfly1/XC843950.ogg,1
rumfly1,rumfly1/XC845076.ogg,0
rumfly1,rumfly1/XC845097.ogg,2
rumfly1,rumfly1/XC845098.ogg,1
rumfly1,rumfly1/XC855434.ogg,2
rumfly1,rumfly1/XC857004.ogg,1
rumfly1,rumfly1/XC857005.ogg,0
rumfly1,rumfly1/XC857500.ogg,4
rumfly1,rumfly1/XC858722.ogg,0
rumfly1,rumfly1/XC872931.ogg,0
rumfly1,rumfly1/XC878610.ogg,2
rumfly1,rumfly1/XC883503.ogg,4
rumfly1,rumfly1/XC898389.ogg,4
rumfly1,rumfly1/XC898414.ogg,3
rumfly1,rumfly1/XC901431.ogg,3
rumfly1,rumfly1/XC901836.ogg,3
rumfly1,rumfly1/XC906808.ogg,1
rumfly1,rumfly1/XC913410.ogg,2
rumfly1,rumfly1/XC918663.ogg,3
rumfly1,rumfly1/XC9196.ogg,2
rumfly1,rumfly1/XC933270.ogg,2
rumfly1,rumfly1/XC939923.ogg,3
rumfly1,rumfly1/XC939924.ogg,4
rumfly1,rumfly1/XC939954.ogg,0
rumfly1,rumfly1/XC946158.ogg,3
rumfly1,rumfly1/XC946159.ogg,1
rumfly1,rumfly1/XC946160.ogg,2
rumfly1,rumfly1/XC946161.ogg,3
rumfly1,rumfly1/XC946162.ogg,1
rumfly1,rumfly1/XC946163.ogg,3
rumfly1,rumfly1/XC946164.ogg,3
rumfly1,rumfly1/XC950049.ogg,1
rumfly1,rumfly1/XC952264.ogg,0
rumfly1,rumfly1/XC956038.ogg,3
rumfly1,rumfly1/XC962957.ogg,2
rumfly1,rumfly1/iNat1008688.ogg,0
rumfly1,rumfly1/iNat1131423.ogg,0
rumfly1,rumfly1/iNat1243769.ogg,0
rumfly1,rumfly1/iNat1273561.ogg,1
rumfly1,rumfly1/iNat148029.ogg,3
rumfly1,rumfly1/iNat183982.ogg,1
rumfly1,rumfly1/iNat183991.ogg,4
rumfly1,rumfly1/iNat196523.ogg,3
rumfly1,rumfly1/iNat346956.ogg,2
rumfly1,rumfly1/iNat38919.ogg,0
rumfly1,rumfly1/iNat396695.ogg,2
rumfly1,rumfly1/iNat524263.ogg,4
rumfly1,rumfly1/iNat524534.ogg,4
rumfly1,rumfly1/iNat52946.ogg,0
rumfly1,rumfly1/iNat577878.ogg,3
rumfly1,rumfly1/iNat577880.ogg,1
rumfly1,rumfly1/iNat667196.ogg,2
rumfly1,rumfly1/iNat681481.ogg,1
rumfly1,rumfly1/iNat681531.ogg,1
rumfly1,rumfly1/iNat71924.ogg,4
rumfly1,rumfly1/iNat73206.ogg,4
rumfly1,rumfly1/iNat769259.ogg,0
rumfly1,rumfly1/iNat798311.ogg,3
rumfly1,rumfly1/iNat81164.ogg,0
rumfly1,rumfly1/iNat865422.ogg,0
ruther1,ruther1/XC116097.ogg,0
ruther1,ruther1/XC117947.ogg,4
ruther1,ruther1/XC117968.ogg,0
ruther1,ruther1/XC119211.ogg,4
ruther1,ruther1/XC120559.ogg,1
ruther1,ruther1/XC176913.ogg,0
ruther1,ruther1/XC178070.ogg,3
ruther1,ruther1/XC206497.ogg,4
ruther1,ruther1/XC221587.ogg,1
ruther1,ruther1/XC2268.ogg,0
ruther1,ruther1/XC239083.ogg,1
ruther1,ruther1/XC239084.ogg,3
ruther1,ruther1/XC239085.ogg,1
ruther1,ruther1/XC239086.ogg,3
ruther1,ruther1/XC2423.ogg,4
ruther1,ruther1/XC243694.ogg,3
ruther1,ruther1/XC251886.ogg,0
ruther1,ruther1/XC257297.ogg,4
ruther1,ruther1/XC257298.ogg,3
ruther1,ruther1/XC257299.ogg,4
ruther1,ruther1/XC257300.ogg,2
ruther1,ruther1/XC257301.ogg,3
ruther1,ruther1/XC257302.ogg,2
ruther1,ruther1/XC257303.ogg,1
ruther1,ruther1/XC274912.ogg,1
ruther1,ruther1/XC2753.ogg,2
ruther1,ruther1/XC300937.ogg,1
ruther1,ruther1/XC300938.ogg,3
ruther1,ruther1/XC300939.ogg,2
ruther1,ruther1/XC300940.ogg,0
ruther1,ruther1/XC300941.ogg,4
ruther1,ruther1/XC325566.ogg,2
ruther1,ruther1/XC357714.ogg,1
ruther1,ruther1/XC365183.ogg,4
ruther1,ruther1/XC368384.ogg,1
ruther1,ruther1/XC395182.ogg,4
ruther1,ruther1/XC415203.ogg,4
ruther1,ruther1/XC443456.ogg,0
ruther1,ruther1/XC451336.ogg,0
ruther1,ruther1/XC45669.ogg,2
ruther1,ruther1/XC458068.ogg,3
ruther1,ruther1/XC472232.ogg,3
ruther1,ruther1/XC496105.ogg,1
ruther1,ruther1/XC504229.ogg,2
ruther1,ruther1/XC504763.ogg,0
ruther1,ruther1/XC512534.ogg,3
ruther1,ruther1/XC514092.ogg,1
ruther1,ruther1/XC52205.ogg,2
ruther1,ruther1/XC534094.ogg,3
ruther1,ruther1/XC550366.ogg,3
ruther1,ruther1/XC589896.ogg,2
ruther1,ruther1/XC593186.ogg,4
ruther1,ruther1/XC593187.ogg,4
ruther1,ruther1/XC61158.ogg,3
ruther1,ruther1/XC624692.ogg,2
ruther1,ruther1/XC648839.ogg,3
ruther1,ruther1/XC657821.ogg,2
ruther1,ruther1/XC657827.ogg,3
ruther1,ruther1/XC681215.ogg,3
ruther1,ruther1/XC691247.ogg,2
ruther1,ruther1/XC702225.ogg,0
ruther1,ruther1/XC702231.ogg,0
ruther1,ruther1/XC708491.ogg,1
ruther1,ruther1/XC708492.ogg,1
ruther1,ruther1/XC708497.ogg,1
ruther1,ruther1/XC708498.ogg,0
ruther1,ruther1/XC708677.ogg,4
ruther1,ruther1/XC743056.ogg,2
ruther1,ruther1/XC770313.ogg,1
ruther1,ruther1/XC817038.ogg,2
ruther1,ruther1/XC819373.ogg,0
ruther1,ruther1/XC843910.ogg,2
ruther1,ruther1/XC896252.ogg,0
ruther1,ruther1/XC896253.ogg,2
ruther1,ruther1/XC943092.ogg,1
ruther1,ruther1/iNat1000641.ogg,4
ruther1,ruther1/iNat1000643.ogg,4
ruther1,ruther1/iNat514294.ogg,4
ruther1,ruther1/iNat621680.ogg,0
ruther1,ruther1/iNat682015.ogg,0
rutjac1,rutjac1/XC118855.ogg,2
rutjac1,rutjac1/XC119178.ogg,4
rutjac1,rutjac1/XC121548.ogg,3
rutjac1,rutjac1/XC123677.ogg,4
rutjac1,rutjac1/XC126154.ogg,4
rutjac1,rutjac1/XC126156.ogg,2
rutjac1,rutjac1/XC126158.ogg,3
rutjac1,rutjac1/XC130916.ogg,0
rutjac1,rutjac1/XC130918.ogg,3
rutjac1,rutjac1/XC130919.ogg,1
rutjac1,rutjac1/XC133976.ogg,0
rutjac1,rutjac1/XC145536.ogg,2
rutjac1,rutjac1/XC145555.ogg,2
rutjac1,rutjac1/XC148296.ogg,3
rutjac1,rutjac1/XC150502.ogg,4
rutjac1,rutjac1/XC162287.ogg,4
rutjac1,rutjac1/XC166035.ogg,2
rutjac1,rutjac1/XC166038.ogg,3
rutjac1,rutjac1/XC166039.ogg,4
rutjac1,rutjac1/XC166445.ogg,3
rutjac1,rutjac1/XC169851.ogg,3
rutjac1,rutjac1/XC169852.ogg,3
rutjac1,rutjac1/XC169874.ogg,0
rutjac1,rutjac1/XC170044.ogg,3
rutjac1,rutjac1/XC170159.ogg,2
rutjac1,rutjac1/XC170164.ogg,1
rutjac1,rutjac1/XC173323.ogg,0
rutjac1,rutjac1/XC177966.ogg,4
rutjac1,rutjac1/XC178086.ogg,1
rutjac1,rutjac1/XC186322.ogg,2
rutjac1,rutjac1/XC186942.ogg,1
rutjac1,rutjac1/XC1949.ogg,1
rutjac1,rutjac1/XC2308.ogg,2
rutjac1,rutjac1/XC233566.ogg,4
rutjac1,rutjac1/XC238282.ogg,0
rutjac1,rutjac1/XC238283.ogg,2
rutjac1,rutjac1/XC244978.ogg,3
rutjac1,rutjac1/XC245377.ogg,1
rutjac1,rutjac1/XC246928.ogg,2
rutjac1,rutjac1/XC246929.ogg,1
rutjac1,rutjac1/XC246930.ogg,2
rutjac1,rutjac1/XC247258.ogg,4
rutjac1,rutjac1/XC250854.ogg,3
rutjac1,rutjac1/XC250855.ogg,4
rutjac1,rutjac1/XC252394.ogg,0
rutjac1,rutjac1/XC261830.ogg,4
rutjac1,rutjac1/XC261831.ogg,1
rutjac1,rutjac1/XC261832.ogg,1
rutjac1,rutjac1/XC263522.ogg,0
rutjac1,rutjac1/XC265029.ogg,3
rutjac1,rutjac1/XC2695.ogg,2
rutjac1,rutjac1/XC275285.ogg,2
rutjac1,rutjac1/XC275286.ogg,2
rutjac1,rutjac1/XC275287.ogg,1
rutjac1,rutjac1/XC275288.ogg,2
rutjac1,rutjac1/XC275289.ogg,3
rutjac1,rutjac1/XC276006.ogg,0
rutjac1,rutjac1/XC276007.ogg,0
rutjac1,rutjac1/XC276008.ogg,3
rutjac1,rutjac1/XC278200.ogg,4
rutjac1,rutjac1/XC283487.ogg,2
rutjac1,rutjac1/XC28361.ogg,3
rutjac1,rutjac1/XC28509.ogg,4
rutjac1,rutjac1/XC286751.ogg,0
rutjac1,rutjac1/XC287566.ogg,2
rutjac1,rutjac1/XC289690.ogg,4
rutjac1,rutjac1/XC289787.ogg,4
rutjac1,rutjac1/XC291481.ogg,3
rutjac1,rutjac1/XC291483.ogg,3
rutjac1,rutjac1/XC291485.ogg,4
rutjac1,rutjac1/XC297980.ogg,2
rutjac1,rutjac1/XC297981.ogg,3
rutjac1,rutjac1/XC298078.ogg,3
rutjac1,rutjac1/XC298291.ogg,0
rutjac1,rutjac1/XC303851.ogg,1
rutjac1,rutjac1/XC304420.ogg,3
rutjac1,rutjac1/XC308313.ogg,2
rutjac1,rutjac1/XC312915.ogg,4
rutjac1,rutjac1/XC315650.ogg,1
rutjac1,rutjac1/XC319592.ogg,2
rutjac1,rutjac1/XC325550.ogg,3
rutjac1,rutjac1/XC332696.ogg,4
rutjac1,rutjac1/XC341473.ogg,4
rutjac1,rutjac1/XC342727.ogg,1
rutjac1,rutjac1/XC348976.ogg,1
rutjac1,rutjac1/XC349758.ogg,3
rutjac1,rutjac1/XC349760.ogg,0
rutjac1,rutjac1/XC353393.ogg,0
rutjac1,rutjac1/XC360991.ogg,0
rutjac1,rutjac1/XC382459.ogg,4
rutjac1,rutjac1/XC382483.ogg,1
rutjac1,rutjac1/XC387266.ogg,0
rutjac1,rutjac1/XC388078.ogg,1
rutjac1,rutjac1/XC388860.ogg,0
rutjac1,rutjac1/XC389685.ogg,3
rutjac1,rutjac1/XC393400.ogg,0
rutjac1,rutjac1/XC402069.ogg,0
rutjac1,rutjac1/XC402070.ogg,3
rutjac1,rutjac1/XC403890.ogg,4
rutjac1,rutjac1/XC403891.ogg,4
rutjac1,rutjac1/XC403893.ogg,4
rutjac1,rutjac1/XC417781.ogg,0
rutjac1,rutjac1/XC420247.ogg,4
rutjac1,rutjac1/XC420596.ogg,3
rutjac1,rutjac1/XC427403.ogg,3
rutjac1,rutjac1/XC427404.ogg,1
rutjac1,rutjac1/XC427405.ogg,2
rutjac1,rutjac1/XC428508.ogg,0
rutjac1,rutjac1/XC431960.ogg,1
rutjac1,rutjac1/XC433385.ogg,1
rutjac1,rutjac1/XC439333.ogg,1
rutjac1,rutjac1/XC439950.ogg,1
rutjac1,rutjac1/XC445236.ogg,0
rutjac1,rutjac1/XC447983.ogg,1
rutjac1,rutjac1/XC448569.ogg,3
rutjac1,rutjac1/XC452471.ogg,3
rutjac1,rutjac1/XC476474.ogg,3
rutjac1,rutjac1/XC476475.ogg,0
rutjac1,rutjac1/XC483313.ogg,1
rutjac1,rutjac1/XC483314.ogg,3
rutjac1,rutjac1/XC489469.ogg,2
rutjac1,rutjac1/XC489597.ogg,2
rutjac1,rutjac1/XC494586.ogg,0
rutjac1,rutjac1/XC496090.ogg,3
rutjac1,rutjac1/XC498089.ogg,1
rutjac1,rutjac1/XC50370.ogg,0
rutjac1,rutjac1/XC509511.ogg,0
rutjac1,rutjac1/XC512048.ogg,4
rutjac1,rutjac1/XC513633.ogg,1
rutjac1,rutjac1/XC520572.ogg,3
rutjac1,rutjac1/XC520575.ogg,0
rutjac1,rutjac1/XC522878.ogg,2
rutjac1,rutjac1/XC522879.ogg,0
rutjac1,rutjac1/XC528018.ogg,2
rutjac1,rutjac1/XC533985.ogg,3
